white,[+] AB:CD:EF:12:34:56 sent a UDP Command to the RC Car
red,[+] AB:CD:EF:12:34:56 sent a UDP Command to the RC Car
green,[+] AB:CD:EF:12:34:56 sent a UDP Command to the RC Car[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
[Broadcast b'[Broadcast] Car is moving forward']
[Broadcast b'[Broadcast] Car is stopping']
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving forward'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving right'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving right'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is moving right'
green, b'[Broadcast] Car is stopping'
green, b'[Broadcast] Car is stopping'
